0,0,80
1,80,160
2,160,240
3,240,320
4,320,400
5,400,480
6,480,560
7,560,640
8,640,720
9,720,800
10,800,880
11,880,960
12,960,1040
13,1040,1120
14,1120,1200
15,1200,1280
16,1280,1360
17,1360,1440
18,1440,1520
19,1520,1600
20,1600,1680
21,1680,1760
22,1760,1840
23,1840,1920
24,1920,2000
25,2000,2080
26,2080,2160
27,2160,2240
28,2240,2320
29,2320,2400
30,2400,2480
31,2480,2560
32,2560,2640
33,2640,2720
34,2720,2800
35,2800,2880
36,2880,2960
37,2960,3040
38,3040,3120
39,3120,3200
40,3200,3280
41,3280,3360
42,3360,3440
43,3440,3520
44,3520,3600
45,3600,3680
46,3680,3760
47,3760,3840
48,3840,3920
49,3920,4000
50,4000,4080
51,4080,4160
52,4160,4240
53,4240,4320
54,4320,4400
55,4400,4480
56,4480,4560
57,4560,4640
58,4640,4720
59,4720,4800
60,4800,4880
61,4880,4960
62,4960,5040
63,5040,5120
64,5120,5200
65,5200,5280
66,5280,5360
67,5360,5440
68,5440,5520
69,5520,5600
70,5600,5680
71,5680,5760
72,5760,5840
73,5840,5920
74,5920,6000
75,6000,6080
76,6080,6160
77,6160,6240
78,6240,6320
79,6320,6400
80,6400,6480
81,6480,6560
82,6560,6640
83,6640,6720
84,6720,6800
85,6800,6880
86,6880,6960
87,6960,7040
88,7040,7120
89,7120,7200
90,7200,7280
91,7280,7360
92,7360,7440
93,7440,7520
94,7520,7600
95,7600,7680
96,7680,7760
97,7760,7840
98,7840,7920
99,7920,8000
100,8000,8080
101,8080,8160
102,8160,8240
103,8240,8320
104,8320,8400
105,8400,8480
106,8480,8560
107,8560,8640
108,8640,8720
109,8720,8800
110,8800,8880
111,8880,8960
112,8960,9040
113,9040,9120
114,9120,9200
115,9200,9280
116,9280,9360
117,9360,9440
118,9440,9520
119,9520,9600
120,9600,9680
121,9680,9760
122,9760,9840
123,9840,9920
124,9920,10000
125,10000,10080
126,10080,10160
127,10160,10240
128,10240,10320
129,10320,10400
130,10400,10480
131,10480,10560
132,10560,10640
133,10640,10720
134,10720,10800
135,10800,10880
136,10880,10960
137,10960,11040
138,11040,11120
139,11120,11200
140,11200,11280
141,11280,11360
142,11360,11440
143,11440,11520
144,11520,11600
145,11600,11680
146,11680,11760
147,11760,11840
148,11840,11920
149,11920,12000
150,12000,12080
151,12080,12160
152,12160,12240
153,12240,12320
154,12320,12400
155,12400,12480
156,12480,12560
157,12560,12640
158,12640,12720
159,12720,12800
160,12800,12880
161,12880,12960
162,12960,13040
163,13040,13120
164,13120,13200
165,13200,13280
166,13280,13360
167,13360,13440
168,13440,13520
169,13520,13600
170,13600,13680
171,13680,13760
172,13760,13840
173,13840,13920
174,13920,14000
175,14000,14080
176,14080,14160
177,14160,14240
178,14240,14320
179,14320,14400
180,14400,14480
181,14480,14560
182,14560,14640
183,14640,14720
184,14720,14800
185,14800,14880
186,14880,14960
187,14960,15040
188,15040,15120
189,15120,15200
190,15200,15280
191,15280,15360
192,15360,15440
193,15440,15520
194,15520,15600
195,15600,15680
196,15680,15760
197,15760,15840
198,15840,15920
199,15920,16000
200,16000,16080
201,16080,16160
202,16160,16240
203,16240,16320
204,16320,16400
205,16400,16480
206,16480,16560
207,16560,16640
208,16640,16720
209,16720,16800
210,16800,16880
211,16880,16960
212,16960,17040
213,17040,17120
214,17120,17200
215,17200,17280
216,17280,17360
217,17360,17440
218,17440,17520
219,17520,17600
220,17600,17680
221,17680,17760
222,17760,17840
223,17840,17920
224,17920,18000
225,18000,18080
226,18080,18160
227,18160,18240
228,18240,18320
229,18320,18400
230,18400,18480
231,18480,18560
232,18560,18640
233,18640,18720
234,18720,18800
235,18800,18880
236,18880,18960
237,18960,19040
238,19040,19120
239,19120,19200
240,19200,19280
241,19280,19360
242,19360,19440
243,19440,19520
244,19520,19600
245,19600,19680
246,19680,19760
247,19760,19840
248,19840,19920
249,19920,20000
